Transaction Date,Sales,Expenses,Region,Product Category
2022-01-25,5500000,3200000,North,Widgets
2022-02-20,5800000,3400000,South,Gadgets
2022-03-15,6200000,3500000,North,Widgets
2022-04-18,6000000,3600000,West,Services
2022-05-22,6500000,3800000,East,Gadgets
2022-06-30,6800000,4000000,North,Services
2022-07-14,7000000,4100000,South,Widgets
2022-08-19,7200000,4200000,West,Gadgets
2022-09-25,7500000,4400000,East,Services
2022-10-28,8000000,4500000,North,Widgets
2022-11-20,8500000,4800000,South,Gadgets
2022-12-15,9000000,5000000,West,Services
2023-01-26,9200000,5200000,North,Widgets
2023-02-21,9500000,5400000,South,Gadgets
2023-03-16,9800000,5500000,North,Widgets
2023-04-19,10000000,5600000,West,Services
2023-05-23,10500000,5800000,East,Gadgets
2023-06-29,11000000,6000000,North,Services
2023-07-15,11500000,6100000,South,Widgets
2023-08-20,12000000,6200000,West,Gadgets
2023-09-26,12500000,6400000,East,Services
2023-10-29,13000000,6500000,North,Widgets
2023-11-21,13500000,6800000,South,Gadgets
2023-12-16,15000000,7000000,West,Services
2024-01-25,15500000,8200000,North,Widgets
2024-02-20,16000000,8400000,South,Gadgets
2024-03-15,16200000,8500000,North,Widgets
2024-04-18,16500000,8600000,West,Services
2024-05-22,17000000,8800000,East,Gadgets
2024-06-30,17500000,9000000,North,Services
2024-07-14,18000000,9100000,South,Widgets
2024-08-19,18200000,9200000,West,Gadgets
2c024-09-25,18500000,9400000,East,Services
2024-10-28,19000000,9500000,North,Widgets
2024-11-20,19500000,9800000,South,Gadgets
2024-12-15,21000000,10000000,West,Services
2025-01-26,21500000,11200000,North,Widgets
2025-02-21,22000000,11500000,South,Gadgets
2025-03-16,22500000,11800000,North,Widgets